,date,title,stock,sentiment,probability_sentiment
21128,2015-02-03,Solar Stocks Surge Following Canadian Solar's Acquisition Of Sharp's Recurrent Energy,FSLR,positive,0.8867785930633545
21129,2015-02-02,"Solar Stocks Up Following DOE Report, Higher Crude Oil Prices",FSLR,positive,0.9200901389122009
21130,2015-02-02,First Solar Is Approaching A Key Technical Level,FSLR,positive,0.829028844833374
21131,2015-02-02,Strength in Solar Stocks May be Attributed in Part to Friday Report from DOE on 1200% Growth in US Since 2008,FSLR,positive,0.9466871619224548
21132,2015-01-29,"First Solar, SunEdison Buck Trend In Solar Short Interest",FSLR,positive,0.5254746675491333
21133,2015-01-16,This Firm Sees 'Considerable Downside' To Solar In 2015,FSLR,negative,0.961871325969696
21134,2015-01-16,Brean Capital's Top 4 Utility Stocks,FSLR,neutral,0.7557850480079651
21135,2015-01-15,Wild Swings In Solar Short Interest,FSLR,neutral,0.721981406211853
21136,2015-01-12,"Option Alert: First Solar Mar $45 Call; 5,600 Contract Trade at Ask @$3.20; Currently$42.85",FSLR,neutral,0.9017992615699768
21137,2015-01-07,Wednesday Morning Movers,FSLR,neutral,0.8832367062568665
21138,2015-01-07,Benzinga's Top Upgrades,FSLR,neutral,0.7743013501167297
21139,2015-01-07,Goldman Sachs Upgrades First Solar To Neutral,FSLR,positive,0.474199503660202
21140,2015-01-07,"Goldman Sachs Upgrades First Solar to Neutral, Maintains $44.00 PT",FSLR,neutral,0.7592964768409729
21141,2015-01-06,Standpoint Research Upgrades First Solar to Buy,FSLR,neutral,0.49902379512786865
21142,2015-01-02,Do Lower Oil Prices Really Impact The Solar Power Industry?,FSLR,neutral,0.8207647204399109
21143,2014-12-30,"Fast Money Picks For December 30: Constellation Brands, Best Buy, First Solar, Copper",FSLR,neutral,0.9232290983200073
21144,2014-12-29,3 Solar Stocks With Short Interest Worth Watching,FSLR,neutral,0.9169284701347351
21145,2014-12-17,"US Commerce Department Confirms Import Duties on Solar Products from China, Taiwan; Anti-Dumping Duties on Solar Products from China of Up to 165.04%",FSLR,positive,0.4926477074623108
21146,2014-12-15,Benzinga's Top #PreMarket Losers,FSLR,neutral,0.7067434787750244
21147,2014-12-10,"First Solar Announces Formation of Strategic Partnership to Develop, Market Community Solar Offerings to Residential Customers, Businesses, Terms Not Disclosed",FSLR,neutral,0.5229277610778809
21148,2014-11-17,"#PreMarket Primer: Monday, November 17: Japan's Economy Unexpectedly Slips",FSLR,negative,0.9487226009368896
21149,2014-11-14,Niche ETFs To Diversify A Portfolio,FSLR,positive,0.5250979065895081
21150,2014-11-13,SunPower Outlook Extends Solar Sector Sell-Off,FSLR,negative,0.9361153244972229
21151,2014-11-12,Oil Hits 4-Year Low; Solar Stocks Tumble,FSLR,negative,0.8986307978630066
21152,2014-11-07,Analysts: Right Move On YieldCo For First Solar,FSLR,neutral,0.5304750204086304
21153,2014-11-07,Major Upgrades And Downgrades In Friday's Market Action,FSLR,negative,0.9391503930091858
21154,2014-11-07,First Solar Q3 Highlights,FSLR,neutral,0.9369021654129028
21155,2014-11-07,"#PreMarket Primer: Friday, November 7: Boehner Reveals Intentions To Modify Obamacare",FSLR,neutral,0.7793989181518555
21156,2014-11-07,"Bank of America Maintains Underperform on First Solar, Inc., Lowers PT to $50.00",FSLR,negative,0.9053249359130859
21157,2014-11-07,"First Solar Misses Q3 Revenue Views, Cuts Outlook",FSLR,negative,0.9156717658042908
21158,2014-11-07,First Solar & BELECTRIC To Add 45 Million kWh of Clean Electricity to UK Generation Portfolio ,FSLR,positive,0.8056127429008484
21159,2014-11-07,"First Solar, Inc. Reports Q3 EPS of $0.87 Which May Not Compare $0.64 Est; Revenue of $889.30M Which May Not Compare $1.05B Est",FSLR,neutral,0.4904039204120636
21160,2014-11-06,First Solar Earnings Implied Volatility ~170%; Expecting ±$5.12 Move ,FSLR,neutral,0.494549959897995
21161,2014-11-06,"Notable Earnings After The Close: DIS, LOCO, MDVN, FSLR",FSLR,neutral,0.8907461166381836
21162,2014-10-30,Solar ETFs Struggle To Regain Footing,FSLR,negative,0.6150204539299011
21163,2014-10-28,"First Solar to Announce Q3 Financial Results on November 6, 2014 ",FSLR,neutral,0.9502745866775513
21164,2014-10-27,"After GT Advanced Technologies, Where Do Solar Shorts Go?",FSLR,neutral,0.934306800365448
21165,2014-10-14,"German Surcharge for Renewable Energy to Drop to 6.17 Euro Cents/ Kwh in 2015 from 6.24 Cents in 2014, According to Sources -Reuters",FSLR,negative,0.9741857051849365
21166,2014-10-09,"#PreMarket Primer: Thursday, October 9: Fed Worries That Waning Global Economy Could Hurt US Progress",FSLR,negative,0.9578776955604553
21167,2014-10-02,"Axiom Capital Research On First Solar, Inc.: Material Donwside Ahead",FSLR,neutral,0.8687704801559448
21168,2014-09-30,"Fast Money Halftime Report Final Trade From September 30 - Comcast Corporation, First Solar, Inc. And Others",FSLR,neutral,0.9545013308525085
21169,2014-09-25,"Fast Money Picks For September 25 - Google Inc, First Solar, Inc. And More",FSLR,neutral,0.9379648566246033
21170,2014-09-23,First Solar Partner HelioSage Reports Sale of 40MW Solar PV Project to Duke Energy,FSLR,neutral,0.9121650457382202
21171,2014-09-18,Solar Stocks Falling Over Last Hour Following Tweet from Obama: 'A new @WhiteHouse solar energy plan will cut carbon pollution and help save on energy bills: http://ofa.bo/g0vL  #ActOnClimate',FSLR,negative,0.9704205393791199
21172,2014-09-11,"Short Sellers Retreat From Advanced Energy Industries, Inc., First Solar, Inc. & GT Advanced Technologies Inc",FSLR,neutral,0.9124227166175842
21173,2014-09-03,"Midday Gainers From Wednesday, September 3",FSLR,negative,0.5824756622314453
21174,2014-08-28,The Sun Never Sets On Blackstone Group LP,FSLR,neutral,0.8901432156562805
21175,2014-08-27,These 3 Solar Stocks Catch The Eye Of Short Sellers,FSLR,neutral,0.8748540282249451
21176,2014-08-27,"S&P 500 Closes Above 2,000; Dow Hits New All-Time High As Markets Continue To Rally",FSLR,positive,0.7674855589866638
21177,2014-08-27,Bank Of America Hikes Price Target On First Solar,FSLR,neutral,0.4714297652244568
21178,2014-08-26,"Bank of America Reiterates Underperform on First Solar, Inc., Raises PT to $55.00",FSLR,positive,0.8564430475234985
21179,2014-08-19,"Option Alert: First Solar Sep $72 Call; 5,008 Contracts Traded vs 42 OI; Currently $70.75",FSLR,neutral,0.533687174320221
21180,2014-08-18,Solar Stocks Shining In Monday's Session,FSLR,positive,0.830730140209198
21181,2014-08-12,Citigroup Adds First Solar To 'Focus List',FSLR,neutral,0.9135485887527466
21182,2014-08-12,"First Solar Shares Quiet Despite Addition to Citi's 'Focus List,' Shares of Sunpower Were Removed from List",FSLR,negative,0.6150524020195007
21183,2014-08-06,"Needham Upgraded First Solar, Inc. to Buy Following Earnings, Announced $75.00 PT",FSLR,positive,0.8371049761772156
21184,2014-08-06,"From First Solar Earnings Conference Call: CEO Hughes Says Mgmt is Near Decision on Forming of YieldCo, Power Plant Assets Would Be Transferred to New Co.",FSLR,neutral,0.9474601149559021
21185,2014-08-06,First Solar Q2 Results Fall Sequentially; Miss Street Views,FSLR,negative,0.5279704332351685
21186,2014-08-06,"First Solar Shares Tumble 5%, Q2 EPS $0.04 on Sales $544M, Does Not Compare to $0.37 EPS, $795M Sales Est. from Analysts",FSLR,negative,0.9680730700492859
21187,2014-08-05,Deutsche Bank: First Solar Shares May Rise On Q2 Results,FSLR,positive,0.9416994452476501
21188,2014-08-04,Axiom Previews First Solar Ahead Of Q2 Earnings,FSLR,neutral,0.9299110770225525
21189,2014-08-01,3 Energy Sectors That Would Benefit From Planned Carbon Emission Reductions,FSLR,neutral,0.7592871785163879
21190,2014-08-01,8 Solar Stocks To Watch After SunPower's Bad Guidance,FSLR,neutral,0.4450443387031555
21191,2014-07-29,"First Solar to Report Q2 Financial Results on Tuesday August 5, 2014 After the Market Close",FSLR,neutral,0.9451516270637512
21192,2014-07-28,"First Solar, XSOL Announce Supply Agreement in Japan ",FSLR,positive,0.5733948945999146
21193,2014-07-28,Big Short Interest Swings In These 3 Solar Stocks,FSLR,neutral,0.7043012976646423
21194,2014-07-16,Lew Says Ought to be Building Economic Relationship With China Reflecting Trade Laws,FSLR,positive,0.8093081116676331
21195,2014-07-14,US Trade Rep Says Evaluating Options Following WTO Ruling on China Challenge to US Anti-Subsidy Duties ,FSLR,positive,0.8083184361457825
21196,2014-07-14,3 Solar Stocks With Short Interest Still Rising,FSLR,neutral,0.8699101805686951
21197,2014-07-14,"WTO Says US Violates Trade Rules by Imposing Import Tariffs On Steel, Solar Panels from China",FSLR,negative,0.9076817035675049
21198,2014-07-14,Markets Close Higher Ahead Of Busy Earnings Season,FSLR,positive,0.7741588950157166
21199,2014-07-11,First Solar Shares Parabolic Following Bloomberg Report Co. Spokesperson Said Has Abandoned Ordos Plant in China,FSLR,negative,0.80550616979599
21200,2014-07-08,NASDAQ Sees Selloff After Recent Bull Run,FSLR,negative,0.6581587791442871
21201,2014-07-08,Hearing OTR Says China Considering Lowering Overall 2014 Solar Installation Targets,FSLR,neutral,0.6086087822914124
21202,2014-07-07, EnergyTrend Reports Japan Solar Makers Seeking Investment Partners,FSLR,neutral,0.5265946984291077
21203,2014-06-27,"Stocks To Watch For June 27, 2014",FSLR,neutral,0.9242691993713379
21204,2014-06-26,First Solar Announces Massive Latin American Project,FSLR,neutral,0.5762148499488831
21205,2014-06-26,FirstSolar Says it Will Build the Largest Solar Plant in Latin America,FSLR,positive,0.6518126130104065
21206,2014-06-26,First Solar Set to Build Largest PV Solar Power Plant in Latin America,FSLR,neutral,0.6807554960250854
21207,2014-06-26,3 Solar Stocks With Surging Short Interest,FSLR,neutral,0.6238102316856384
21208,2014-06-23,#Premarket Prep Technical Update - First Solar Trading Higher,FSLR,neutral,0.926602840423584
21209,2014-06-23,Why FirstSolar Shares Are Moving Higher,FSLR,neutral,0.8567081093788147
21210,2014-06-23,Hearing Spike in First Solar Shares May be Attributed to Renewed Unconfirmed Takeover Chatter,FSLR,negative,0.7853934168815613
21211,2014-06-23,First Solar Spikes Higher,FSLR,neutral,0.6501926183700562
21212,2014-06-16,First Solar Has Been Choosen by Tenaska to Build 150M Solar Facility in SoCal,FSLR,neutral,0.7960504293441772
21213,2014-06-13,"Tenaska Secures Financing For Solar Project, First Solar is Procurement and Construction Contractor",FSLR,neutral,0.85959792137146
21214,2014-06-04,Hearing Unconfirmed Market Chatter of Icahn Stake in First Solar and that he Will Push for Sale,FSLR,positive,0.5996692180633545
21215,2014-06-04,U.S. Solar Companies Get A Bump Following Tariff Decision,FSLR,positive,0.6335865259170532
21216,2014-06-04,"Stocks To Watch For June 04, 2014",FSLR,neutral,0.9338465332984924
21217,2014-06-04,"#PreMarket Primer: Wednesday, June 4: Iran Deal Not Likely To Meet July 20 Deadline",FSLR,negative,0.5082415342330933
21218,2014-06-03,First Solar to Acquire skytron-energy from AEG Power Solutions; Terms Not Disclosed,FSLR,neutral,0.9314305782318115
21219,2014-05-30,Solarbuzz Reports Solar PV Demand Declining in Europe -Digitimes,FSLR,negative,0.9703861474990845
21220,2014-05-30,"First Solar Launches Pre-Engineered PV Plant Solution, Next Generation Module ",FSLR,neutral,0.7589981555938721
21221,2014-05-29,Market Wrap For May 28: Markets Take A Breather As Treasury Yields Fall,FSLR,negative,0.9481164216995239
21222,2014-05-28,UPDATE: Shares Of First Solar Up After Stifel Initiation,FSLR,positive,0.929652750492096
21223,2014-05-28,Benzinga's Top Initiations,FSLR,neutral,0.8707053065299988
21224,2014-05-28,"Stifel Nicolaus Initiates Coverage on First Solar, Inc. at Buy, Announces $75.00 PT",FSLR,neutral,0.8729050755500793
21225,2014-05-23,"First Solar Sells Macho Spring Plant to El Paso Electric, Terms Not Disclosed",FSLR,neutral,0.9506420493125916
21226,2014-05-23,"India Announces Anti-Dumping Duty on Solar Cells from US, China, Malaysia -Reuters",FSLR,neutral,0.8168413043022156
21227,2014-05-22,"Stocks To Watch For May 22, 2014",FSLR,neutral,0.9230461120605469
21228,2014-05-21,Solar Industry Moves Higher On Trina Earnings,FSLR,positive,0.9318954944610596
21229,2014-05-21,"First Solar, Rio Tinto Announce Agreement",FSLR,neutral,0.8923589587211609
21230,2014-05-14,Germany's Merkel Says Will Need Second Reform of Renewable Energy Subsidies to Legislate for Period from 2017 -Reuters,FSLR,neutral,0.730373740196228
21231,2014-05-09,First Solar CEO Hughes: 'We are Seeing Activity in Non-Traditional States',FSLR,positive,0.9095117449760437
21232,2014-05-09,"First Solar CEO Hughes: 'The Price of Solar has Come Down So Much, While Competing Fuels have Risen'",FSLR,negative,0.9562395811080933
21233,2014-05-09,First Solar CEO Hughes: 'We View Our Business Model as Having a Degree of Robustness About It',FSLR,positive,0.909603476524353
21234,2014-05-09,Jim Cramer Interviews CEO James A. Hughes First Solar on Mad Money,FSLR,neutral,0.9368805289268494
21235,2014-05-07,Analysts Weigh In On First Solar Following Earnings Release,FSLR,negative,0.6871947050094604
21236,2014-05-07,Benzinga's Top #PreMarket Gainers,FSLR,positive,0.6157512068748474
21237,2014-05-07,"Stocks To Watch For May 07, 2014",FSLR,neutral,0.933904230594635
21238,2014-05-07,"Market Wrap For May 6: Dow Suffers Triple-Digit Point Loss, Nasdaq Underperforms Once Again",FSLR,negative,0.9466733336448669
21239,2014-05-07,"First Solar, Inc. Raises FY2014 EPS Guidance from $2.20-2.60 to $2.40-2.80 vs $2.49 Est",FSLR,positive,0.8947310447692871
21240,2014-05-07,"First Solar, Inc. Reports Q1 EPS of $1.10; Revenue of $950.0M vs $837.95M Est; Raises FY EPS Outlook",FSLR,positive,0.934408962726593
21241,2014-05-06,First Solar to Build 42.76MW for EDF Renewable Energy,FSLR,neutral,0.6806154251098633
21242,2014-05-06,"Earnings Scheduled For May 6, 2014",FSLR,neutral,0.8469902276992798
21243,2014-04-29,"Time To Buy ETFs Officially In A Bear Market (SOCL, TAN, FB, TWTR, FSLR)",FSLR,neutral,0.9031994938850403
21244,2014-04-28,"Short Sellers Retreat From First Solar and SolarCity (FSLR, SCTY, SPWR)",FSLR,negative,0.5764718651771545
21245,2014-04-25,"Solarbuzz Reports Solar PV Demand to Increase 50% in 2014 in Middle East, Africa -Digitimes",FSLR,positive,0.9478031992912292
21246,2014-04-22,"SolarCity, SunPower Top Solar Ideas for Goldman Sachs Into Q1 Earnings",FSLR,neutral,0.7805876135826111
21247,2014-04-22,"Brean Capital Initiates Coverage on First Solar, Inc. at Buy, Announces $83.00 PT",FSLR,neutral,0.8493174910545349
21248,2014-04-11,"Short Sellers Take A Shine To First Solar and SunEdison (FSLR, SCTY, SUNE)",FSLR,neutral,0.8891010284423828
21249,2014-04-09,Cramer Gives Top Long-Term Wind/Solar Picks,FSLR,neutral,0.9310315251350403
21250,2014-04-08,First Solar CEO Hughes: 'We are Continuing to Work on Market Opportunities with GE',FSLR,positive,0.8644620776176453
21251,2014-04-08,First Solar CEO Hughes: 'We are Beginning to See from Analysts that We are Competitive Against Natural Gas',FSLR,positive,0.9365549087524414
21252,2014-04-08,First Solar CEO Hughes: 'We are Beginning Show on the Factory Floor the Same Results we Showed in the Lab a Few Years Ago',FSLR,neutral,0.5956193208694458
21253,2014-04-08,Jim Cramer Interviews CEO James A. Hughes First Solar on Mad Money,FSLR,neutral,0.9368805289268494
21254,2014-04-07,"Solar Stocks Tumble With Indexes, Feds to Look into SolarCity Books",FSLR,negative,0.8432587385177612
21255,2014-04-07,"Market Wrap For April 4: Dow Suffers Triple Digit Point Loss, Nasdaq Continues To Underperform",FSLR,negative,0.9672598242759705
21256,2014-04-04,Roberto Pedone Tweet:' As soon as Citigroup is done unloading their $FSLR inventory this is the next momo name to get hammered',FSLR,neutral,0.7542012333869934
21257,2014-04-04,"First Solar Management's 2016 Estimates Conservative, Citi Says",FSLR,negative,0.7569563388824463
21258,2014-04-03,Solarbuzz Reports Record-Breaking Q1 2014 Demand for Solar PV Industry -Digitimes,FSLR,positive,0.9187126159667969
21259,2014-04-01,"Despite S&P 500's New High, Stocks Face Challenges ",FSLR,negative,0.6819376945495605
21260,2014-03-31,"Short Interest In SolarCity Spikes, First Solar Falls (AEIS, FSLR, SCTY)",FSLR,neutral,0.8114768862724304
21261,2014-03-27,"Axiom Capital's Gordon Johnson Discusses Solar Stocks, U.S. Steel",FSLR,neutral,0.9424375891685486
21262,2014-03-26,#Premarket Prep Technical Update - First Solar Trading Sharply Lower,FSLR,negative,0.9077044725418091
21263,2014-03-24,"Stocks To Watch For March 24, 2014",FSLR,neutral,0.9263799786567688
21264,2014-03-21,Market Wrap For March 20: Investors Showing No Post-Fed Decision Hangover,FSLR,neutral,0.6885128021240234
21265,2014-03-20,UPDATE: Bank of America Maintains on First Solar,FSLR,neutral,0.9307467341423035
21266,2014-03-20,"Bank of America Maintains Underperform on First Solar, Inc., Raises PO to $48.00",FSLR,positive,0.813210129737854
21267,2014-03-20,Market Wrap For March 19: Yellen Hints of Higher Rates & Sooner Than Expected End To Taper,FSLR,positive,0.8099836707115173
21268,2014-03-20,Mid-Afternoon Market Update: Markets Drop Sharply During Janet Yellen's First Conference,FSLR,negative,0.973238468170166
21269,2014-03-19,"Afternoon Movers for Wednesday, March 19th 2014",FSLR,neutral,0.9052609801292419
21270,2014-03-19,First Solar Shares Rise 16%; Trading at Highest Level Since Oct 2011,FSLR,positive,0.9400321245193481
21271,2014-03-19,"First Solar Shares at Session Highs; Form 8-K Just Out from Co. Showed Expectation for Booking 2GW of Orders This Year, Bookings Matching or Exceeding '14 Deliveries",FSLR,positive,0.9431682229042053
21272,2014-03-19,First Solar Issues Release Disclosing Outlook Which Was Discussed Earlier,FSLR,neutral,0.9019855260848999
